Exp_name,Enemy,Run,Gen,Mean_fit,Max_fit
ea_fps,[3, 6, 8],2,4,0.3429385933676188,28.829268038640336
ea_fps,[3, 6, 8],2,5,2.526269481384949,28.829268038640336
ea_fps,[3, 6, 8],2,6,4.418792565452783,28.829268038640336
ea_fps,[3, 6, 8],2,7,6.0302355101420915,28.829268038640336
ea_fps,[3, 6, 8],2,8,6.928350532162367,28.829268038640336
ea_fps,[3, 6, 8],2,9,7.558857242465745,28.829268038640336
ea_fps,[3, 6, 8],2,10,7.881667214420372,28.829268038640336
ea_fps,[3, 6, 8],2,11,8.858794770105348,28.829268038640336
ea_fps,[3, 6, 8],2,12,10.206538063429566,28.829268038640336
ea_fps,[3, 6, 8],2,13,10.921857010321258,28.829268038640336
ea_fps,[3, 6, 8],2,14,11.580898408195742,28.829268038640336
ea_fps,[3, 6, 8],2,15,12.542615242499885,28.829268038640336
ea_fps,[3, 6, 8],2,16,12.250022172164963,28.829268038640336
ea_fps,[3, 6, 8],2,17,12.433888001562615,28.829268038640336
ea_fps,[3, 6, 8],2,18,12.681217736524436,28.829268038640336
ea_fps,[3, 6, 8],2,19,13.195093680966062,28.829268038640336
ea_fps,[3, 6, 8],2,20,12.723628579908622,28.829268038640336
ea_fps,[3, 6, 8],2,21,12.512575106045272,28.829268038640336
ea_fps,[3, 6, 8],2,22,12.171082314623861,28.829268038640336
ea_fps,[3, 6, 8],2,23,13.174919721081615,28.829268038640336
ea_fps,[3, 6, 8],2,24,12.105722445098056,28.829268038640336
ea_fps,[3, 6, 8],2,25,12.601040562317664,28.829268038640336
ea_fps,[3, 6, 8],2,26,11.912481152509649,28.829268038640336
ea_fps,[3, 6, 8],2,27,13.153105197958315,28.829268038640336
ea_fps,[3, 6, 8],2,28,13.652450855810148,28.829268038640336
ea_fps,[3, 6, 8],2,29,13.555428819038584,29.91300276432985
ea_fps,[3, 6, 8],3,0,-5.044796038681344,11.598052869670575
ea_fps,[3, 6, 8],3,1,-3.270071633526797,14.408655122913745
ea_fps,[3, 6, 8],3,2,-1.751058733557632,14.408655122913745
ea_fps,[3, 6, 8],3,3,0.21188780278715072,14.408655122913745
ea_fps,[3, 6, 8],3,4,1.420372525737311,14.408655122913745
ea_fps,[3, 6, 8],3,5,2.2212856839783957,25.499194012046413
ea_fps,[3, 6, 8],3,6,1.8144342621449243,25.499194012046413
ea_fps,[3, 6, 8],3,7,3.906946848655461,25.499194012046413
ea_fps,[3, 6, 8],3,8,6.55270762289881,32.08415375238742
ea_fps,[3, 6, 8],3,9,5.760748064811288,32.08415375238742
ea_fps,[3, 6, 8],3,10,6.698527977444006,32.08415375238742
ea_fps,[3, 6, 8],3,11,7.817448975990295,32.08415375238742
ea_fps,[3, 6, 8],3,12,8.722244479906044,32.08415375238742
ea_fps,[3, 6, 8],3,13,9.380620606158125,32.08415375238742
ea_fps,[3, 6, 8],3,14,9.91512779489071,32.08415375238742
ea_fps,[3, 6, 8],3,15,10.521094139595045,32.08415375238742
ea_fps,[3, 6, 8],3,16,11.075147170982312,39.225215078834
ea_fps,[3, 6, 8],3,17,11.046900165098121,39.225215078834
ea_fps,[3, 6, 8],3,18,12.875709505794806,39.225215078834
ea_fps,[3, 6, 8],3,19,12.81122383328085,39.225215078834
ea_fps,[3, 6, 8],3,20,13.702423755152573,39.225215078834
ea_fps,[3, 6, 8],3,21,13.886159278382559,39.225215078834
ea_fps,[3, 6, 8],3,22,15.23787590632097,39.225215078834
ea_fps,[3, 6, 8],3,23,16.843234250059698,39.225215078834
ea_fps,[3, 6, 8],3,24,18.495917098495855,44.447273089043954
ea_fps,[3, 6, 8],3,25,16.354468088540006,44.447273089043954
ea_fps,[3, 6, 8],3,26,17.759826227961835,44.447273089043954
ea_fps,[3, 6, 8],3,27,19.824359050168496,44.447273089043954
ea_fps,[3, 6, 8],3,28,18.831205194973847,44.447273089043954
ea_fps,[3, 6, 8],3,29,18.709606837507174,44.447273089043954
ea_fps,[3, 6, 8],4,0,-3.9136729979957443,5.540687094858897
ea_fps,[3, 6, 8],4,1,-3.0091821770994454,5.540687094858897
ea_fps,[3, 6, 8],4,2,-1.907064923833901,12.147068225124631
ea_fps,[3, 6, 8],4,3,0.5174984680443033,12.147068225124631
ea_fps,[3, 6, 8],4,4,1.132901716541729,12.147068225124631
ea_fps,[3, 6, 8],4,5,2.7123845933037956,12.147068225124631
ea_fps,[3, 6, 8],4,6,4.873912981114286,24.499619652485
ea_fps,[3, 6, 8],4,7,5.577462868905477,24.499619652485
ea_fps,[3, 6, 8],4,8,6.290448047756744,26.891628812044093
ea_fps,[3, 6, 8],4,9,5.667997686655668,26.891628812044093
ea_fps,[3, 6, 8],4,10,6.9320177216095455,32.9183927146103
ea_fps,[3, 6, 8],4,11,9.802670285848958,32.9183927146103
ea_fps,[3, 6, 8],4,12,11.336857713771437,32.9183927146103
ea_fps,[3, 6, 8],4,13,12.856365784069714,32.9183927146103
ea_fps,[3, 6, 8],4,14,11.65391770999172,32.9183927146103
ea_fps,[3, 6, 8],4,15,11.715122387868078,32.9183927146103
ea_fps,[3, 6, 8],4,16,11.794370349781309,32.9183927146103
ea_fps,[3, 6, 8],4,17,11.452773738887034,32.9183927146103
ea_fps,[3, 6, 8],4,18,11.357936495404111,32.9183927146103
ea_fps,[3, 6, 8],4,19,12.52461738921948,32.9183927146103
ea_fps,[3, 6, 8],4,20,12.696872281037242,32.9183927146103
ea_fps,[3, 6, 8],4,21,12.958182057193461,32.9183927146103
ea_fps,[3, 6, 8],4,22,12.455681477209414,32.9183927146103
ea_fps,[3, 6, 8],4,23,13.782972379676634,37.45265498976525
ea_fps,[3, 6, 8],4,24,14.188207470388356,41.077787608770166
ea_fps,[3, 6, 8],4,25,14.780019678624889,41.077787608770166
ea_fps,[3, 6, 8],4,26,15.539807790733521,41.077787608770166
ea_fps,[3, 6, 8],4,27,16.15233439246017,41.077787608770166
ea_fps,[3, 6, 8],4,28,13.700079145357131,41.077787608770166
ea_fps,[3, 6, 8],4,29,13.397295104143396,41.077787608770166
ea_fps,[3, 6, 8],5,0,-5.671389415501665,11.132288933125015
ea_fps,[3, 6, 8],5,1,-2.5996068825987537,16.7046025515647
ea_fps,[3, 6, 8],5,2,-1.151511757000305,16.7046025515647
ea_fps,[3, 6, 8],5,3,1.0731015351362185,16.7046025515647
ea_fps,[3, 6, 8],5,4,4.3888012672508605,16.7046025515647
ea_fps,[3, 6, 8],5,5,5.082798613072601,16.7046025515647
ea_fps,[3, 6, 8],5,6,5.460556572364151,20.051918710502193
ea_fps,[3, 6, 8],5,7,6.365554114810967,20.051918710502193
ea_fps,[3, 6, 8],5,8,7.105766999706536,20.051918710502193
ea_fps,[3, 6, 8],5,9,7.1103696127638685,21.746996098258226
ea_fps,[3, 6, 8],5,10,8.472772209307971,27.760937940775104
ea_fps,[3, 6, 8],5,11,10.38614296525062,27.760937940775104
ea_fps,[3, 6, 8],5,12,9.974966777757706,27.760937940775104
ea_fps,[3, 6, 8],5,13,9.810540410042224,27.760937940775104
ea_fps,[3, 6, 8],5,14,10.004180755515808,31.548383066421774
ea_fps,[3, 6, 8],5,15,11.288482446872163,31.548383066421774
ea_fps,[3, 6, 8],5,16,10.400117163450027,31.548383066421774
ea_fps,[3, 6, 8],5,17,10.23154536356153,31.548383066421774
ea_fps,[3, 6, 8],5,18,14.02383393034996,63.01452753832309
ea_fps,[3, 6, 8],5,19,14.84987138564308,63.01452753832309
ea_fps,[3, 6, 8],5,20,14.822472898639944,63.01452753832309
ea_fps,[3, 6, 8],5,21,17.376187890470373,63.01452753832309
ea_fps,[3, 6, 8],5,22,18.06294608190985,63.01452753832309
ea_fps,[3, 6, 8],5,23,17.882486807941383,63.01452753832309
ea_fps,[3, 6, 8],5,24,19.881979796729933,63.01452753832309
ea_fps,[3, 6, 8],5,25,21.813317351700377,63.01452753832309
ea_fps,[3, 6, 8],5,26,21.78316193319351,63.01452753832309
ea_fps,[3, 6, 8],5,27,23.521796566928607,63.01452753832309
ea_fps,[3, 6, 8],5,28,22.72969171960027,63.01452753832309
ea_fps,[3, 6, 8],5,29,22.73091084378692,63.01452753832309
ea_fps,[3, 6, 8],6,0,-4.793918465774629,14.338163236265654
ea_fps,[3, 6, 8],6,1,-4.354533099643774,14.338163236265654
ea_fps,[3, 6, 8],6,2,-3.0311830044645944,14.427549798470935
ea_fps,[3, 6, 8],6,3,-1.347116666021302,14.427549798470935
ea_fps,[3, 6, 8],6,4,0.8820060439525232,16.679197683501634
ea_fps,[3, 6, 8],6,5,2.7102141542738054,34.36301050118304
ea_fps,[3, 6, 8],6,6,2.3699351199766308,34.36301050118304
ea_fps,[3, 6, 8],6,7,4.641320750259834,34.36301050118304
ea_fps,[3, 6, 8],6,8,7.130589576903095,34.36301050118304
ea_fps,[3, 6, 8],6,9,7.725567441238918,34.36301050118304
ea_fps,[3, 6, 8],6,10,9.918198689213932,34.36301050118304
ea_fps,[3, 6, 8],6,11,10.224730566066462,34.36301050118304
ea_fps,[3, 6, 8],6,12,12.577218282845056,34.36301050118304
ea_fps,[3, 6, 8],6,13,13.214618256775045,34.36301050118304
ea_fps,[3, 6, 8],6,14,14.39804633571784,34.36301050118304
ea_fps,[3, 6, 8],6,15,14.929926923264984,34.36301050118304
ea_fps,[3, 6, 8],6,16,14.941996466818756,34.36301050118304
ea_fps,[3, 6, 8],6,17,17.2041455675367,34.67703165877016
ea_fps,[3, 6, 8],6,18,16.69752068688233,34.67703165877016
ea_fps,[3, 6, 8],6,19,17.60091993250698,34.67703165877016
ea_fps,[3, 6, 8],6,20,18.045829740088063,42.79339177060239
ea_fps,[3, 6, 8],6,21,19.063439810955344,42.79339177060239
ea_fps,[3, 6, 8],6,22,21.414206906731142,44.59678346718992
ea_fps,[3, 6, 8],6,23,22.91227353481939,44.59678346718992
ea_fps,[3, 6, 8],6,24,21.502678820863434,47.82591532143145
ea_fps,[3, 6, 8],6,25,25.367738003829526,47.93516111008051
ea_fps,[3, 6, 8],6,26,28.576792803776602,51.360916464634485
ea_fps,[3, 6, 8],6,27,26.465966677479255,51.360916464634485
ea_fps,[3, 6, 8],6,28,28.722916502665022,52.16272140416625
ea_fps,[3, 6, 8],6,29,28.023360441834665,57.70766603237885
ea_fps,[3, 6, 8],7,0,-4.014193484876664,18.24733393621596
ea_fps,[3, 6, 8],7,1,-3.286242231541844,18.24733393621596
ea_fps,[3, 6, 8],7,2,-1.9426975622486742,18.24733393621596
ea_fps,[3, 6, 8],7,3,-1.8978352211217924,18.24733393621596
ea_fps,[3, 6, 8],7,4,-0.7273775369065514,18.24733393621596
ea_fps,[3, 6, 8],7,5,0.940308619384981,18.24733393621596
ea_fps,[3, 6, 8],7,6,2.480869851475159,18.24733393621596
ea_fps,[3, 6, 8],7,7,2.885672566573781,18.24733393621596
ea_fps,[3, 6, 8],7,8,5.095170788569601,18.24733393621596
ea_fps,[3, 6, 8],7,9,5.830914815490611,18.24733393621596
ea_fps,[3, 6, 8],7,10,5.918895690581074,18.24733393621596
ea_fps,[3, 6, 8],7,11,5.692306127225014,18.24733393621596
ea_fps,[3, 6, 8],7,12,4.604342215181038,18.24733393621596
ea_fps,[3, 6, 8],7,13,5.457221411369146,18.24733393621596
ea_fps,[3, 6, 8],7,14,6.850131973693688,26.51094006849772
ea_fps,[3, 6, 8],7,15,8.150163837244369,26.51094006849772
ea_fps,[3, 6, 8],7,16,9.145543839569807,29.569358163531675
ea_fps,[3, 6, 8],7,17,9.266684924312775,29.569358163531675
ea_fps,[3, 6, 8],7,18,9.81872644083467,29.569358163531675
ea_fps,[3, 6, 8],7,19,10.45226065471856,29.569358163531675
ea_fps,[3, 6, 8],7,20,11.208508895724636,29.569358163531675
ea_fps,[3, 6, 8],7,21,10.696449571793835,29.569358163531675
ea_fps,[3, 6, 8],7,22,10.247951038432696,29.569358163531675
ea_fps,[3, 6, 8],7,23,11.269892376711487,42.47071073700674
ea_fps,[3, 6, 8],7,24,13.098968433258035,42.47071073700674
ea_fps,[3, 6, 8],7,25,14.538454591045486,42.47071073700674
ea_fps,[3, 6, 8],7,26,15.23148794941962,42.47071073700674
ea_fps,[3, 6, 8],7,27,17.218186905082224,42.47071073700674
ea_fps,[3, 6, 8],7,28,18.845313930904382,52.85765526831801
ea_fps,[3, 6, 8],7,29,17.58630140971713,52.85765526831801
ea_fps,[3, 6, 8],8,0,-4.444732116492393,16.01430625712849
ea_fps,[3, 6, 8],8,1,-3.1838071060120745,16.01430625712849
ea_fps,[3, 6, 8],8,2,-2.8725509738565886,16.01430625712849
ea_fps,[3, 6, 8],8,3,-0.27454824184401055,27.596324598195782
ea_fps,[3, 6, 8],8,4,1.3465873532162902,27.596324598195782
ea_fps,[3, 6, 8],8,5,3.928629807534956,27.596324598195782
ea_fps,[3, 6, 8],8,6,6.32707293783121,27.86104174731157
ea_fps,[3, 6, 8],8,7,7.183834829608779,27.86104174731157
ea_fps,[3, 6, 8],8,8,7.601864662051441,27.86104174731157
ea_fps,[3, 6, 8],8,9,7.570914255062246,27.86104174731157
ea_fps,[3, 6, 8],8,10,7.624435928210399,27.86104174731157
ea_fps,[3, 6, 8],8,11,9.08760689092328,27.86104174731157
ea_fps,[3, 6, 8],8,12,11.046057246049529,27.86104174731157
ea_fps,[3, 6, 8],8,13,11.016867947649555,27.86104174731157
ea_fps,[3, 6, 8],8,14,10.782207157694167,27.86104174731157
ea_fps,[3, 6, 8],8,15,11.468848237825684,27.86104174731157
ea_fps,[3, 6, 8],8,16,11.800594874542732,27.86104174731157
ea_fps,[3, 6, 8],8,17,13.482669123907646,27.86104174731157
ea_fps,[3, 6, 8],8,18,14.81682682276039,27.86104174731157
ea_fps,[3, 6, 8],8,19,15.152770887949508,27.86104174731157
ea_fps,[3, 6, 8],8,20,14.325619122083781,27.86104174731157
ea_fps,[3, 6, 8],8,21,13.769278712453271,27.86104174731157
ea_fps,[3, 6, 8],8,22,12.572043075057204,35.293417833584506
ea_fps,[3, 6, 8],8,23,14.293364227372408,35.293417833584506
ea_fps,[3, 6, 8],8,24,15.55966470577448,35.293417833584506
ea_fps,[3, 6, 8],8,25,18.399286059335736,35.293417833584506
ea_fps,[3, 6, 8],8,26,18.79483438615138,35.293417833584506
ea_fps,[3, 6, 8],8,27,17.279678759269242,35.293417833584506
ea_fps,[3, 6, 8],8,28,17.28567147620023,35.293417833584506
ea_fps,[3, 6, 8],8,29,16.902705196021966,35.293417833584506
ea_fps,[3, 6, 8],9,0,-6.434593236326066,5.5054376394075355
ea_fps,[3, 6, 8],9,1,-4.512591983925332,12.176460030548045
ea_fps,[3, 6, 8],9,2,-3.159570439683567,12.176460030548045
ea_fps,[3, 6, 8],9,3,-2.469793998179313,15.284015797714076
ea_fps,[3, 6, 8],9,4,-2.3423330384902825,15.284015797714076
ea_fps,[3, 6, 8],9,5,0.05276593943430676,15.284015797714076
ea_fps,[3, 6, 8],9,6,4.992686497567057,34.988534500819796
ea_fps,[3, 6, 8],9,7,5.792518555601141,34.988534500819796
ea_fps,[3, 6, 8],9,8,8.335958761309445,37.92675784581383
ea_fps,[3, 6, 8],9,9,10.14476204319329,37.92675784581383
ea_fps,[3, 6, 8],9,10,12.263477048056389,37.92675784581383
ea_fps,[3, 6, 8],9,11,13.075142466605282,37.92675784581383
ea_fps,[3, 6, 8],9,12,14.368787137105562,37.92675784581383
ea_fps,[3, 6, 8],9,13,17.059390151145486,37.92675784581383
ea_fps,[3, 6, 8],9,14,17.074337836183144,42.60019221954286
ea_fps,[3, 6, 8],9,15,17.315960190673586,42.60019221954286
ea_fps,[3, 6, 8],9,16,18.12654597974133,42.60019221954286
ea_fps,[3, 6, 8],9,17,16.098837515639005,42.60019221954286
ea_fps,[3, 6, 8],9,18,18.370475677891523,46.36805620254036
ea_fps,[3, 6, 8],9,19,21.364047023375768,46.775673709170604
ea_fps,[3, 6, 8],9,20,22.6669465905725,46.775673709170604
ea_fps,[3, 6, 8],9,21,21.923069152335223,46.775673709170604
ea_fps,[3, 6, 8],9,22,23.11258606640167,46.775673709170604
ea_fps,[3, 6, 8],9,23,22.89858931224775,46.775673709170604
ea_fps,[3, 6, 8],9,24,23.332536833052114,46.775673709170604
ea_fps,[3, 6, 8],9,25,24.715801296158745,46.775673709170604
ea_fps,[3, 6, 8],9,26,25.305274757601172,46.775673709170604
ea_fps,[3, 6, 8],9,27,24.81995389490115,46.775673709170604
ea_fps,[3, 6, 8],9,28,26.300394194990382,51.13363436834956
ea_fps,[3, 6, 8],9,29,23.443249854405167,51.13363436834956
