Exp_name,Enemy,Run,Gen,Mean_fit,Max_fit
ea50,6,1,39,46.67686207002994,90.00542711864944
ea50,6,1,40,46.28913375076981,90.00542711864944
ea50,6,1,41,48.42783880991542,90.00542711864944
ea50,6,1,42,44.88287388484219,90.00542711864944
ea50,6,1,43,48.291670298593154,90.00542711864944
ea50,6,1,44,45.89065062888208,90.00542711864944
ea50,6,1,45,47.258176016299615,90.00542711864944
ea50,6,1,46,45.93992701552865,90.00542711864944
ea50,6,1,47,44.031711438910705,90.00542711864944
ea50,6,1,48,43.45872761792533,90.00542711864944
ea50,6,1,49,43.16185994193469,90.00542711864944
ea50,6,2,0,-2.6918661081977984,65.87094978993946
ea50,6,2,1,1.186147468575445,65.87094978993946
ea50,6,2,2,4.9647750630287035,65.87094978993946
ea50,6,2,3,10.919953676216943,65.87094978993946
ea50,6,2,4,16.046606168458496,65.87094978993946
ea50,6,2,5,17.48061896584707,65.87094978993946
ea50,6,2,6,20.135880137790682,65.87094978993946
ea50,6,2,7,19.97825484826609,65.87094978993946
ea50,6,2,8,21.7185831897877,65.87094978993946
ea50,6,2,9,23.563340893869604,65.87094978993946
ea50,6,2,10,25.532468535563538,65.87094978993946
ea50,6,2,11,28.26734247796803,66.15645558296865
ea50,6,2,12,31.739895633179763,66.15645558296865
ea50,6,2,13,30.049940241028036,66.15645558296865
ea50,6,2,14,33.58397461034108,66.15645558296865
ea50,6,2,15,36.763542121309925,86.6771725988384
ea50,6,2,16,38.111559777016964,86.6771725988384
ea50,6,2,17,37.188018726644,86.6771725988384
ea50,6,2,18,39.34074783477425,86.6771725988384
ea50,6,2,19,37.13300523493964,86.6771725988384
ea50,6,2,20,40.02795349850303,86.6771725988384
ea50,6,2,21,43.525811799988595,86.6771725988384
ea50,6,2,22,44.21469127729939,86.6771725988384
ea50,6,2,23,48.327281295349266,86.6771725988384
ea50,6,2,24,49.81792660671859,86.6771725988384
ea50,6,2,25,50.30479583047038,86.6771725988384
ea50,6,2,26,49.88787917140294,86.6771725988384
ea50,6,2,27,51.97353175090575,86.6771725988384
ea50,6,2,28,52.407531404636536,86.6771725988384
ea50,6,2,29,53.532987638336145,86.6771725988384
ea50,6,2,30,54.781428128118044,86.6771725988384
ea50,6,2,31,56.22850139238505,86.6771725988384
ea50,6,2,32,56.72610220760148,86.6771725988384
ea50,6,2,33,54.86837585893177,86.6771725988384
ea50,6,2,34,53.04609098120419,86.6771725988384
ea50,6,2,35,55.4686174863058,86.6771725988384
ea50,6,2,36,57.9883973580351,86.6771725988384
ea50,6,2,37,57.27746362715383,86.6771725988384
ea50,6,2,38,56.11688408014098,86.6771725988384
ea50,6,2,39,56.74758588949925,86.6771725988384
ea50,6,2,40,57.830087611943846,86.6771725988384
ea50,6,2,41,55.22218961853644,86.6771725988384
ea50,6,2,42,57.72727116043178,86.6771725988384
ea50,6,2,43,57.60664797727156,86.6771725988384
ea50,6,2,44,55.47034090764822,86.6771725988384
ea50,6,2,45,53.0593172228455,86.6771725988384
ea50,6,2,46,52.576479726547284,86.6771725988384
ea50,6,2,47,51.9557048893665,86.6771725988384
ea50,6,2,48,51.158501429604165,86.6771725988384
ea50,6,2,49,50.87035796597999,86.6771725988384
ea50,6,3,0,-1.4995781384008426,21.870101285076927
ea50,6,3,1,1.9759065454994555,48.27641489804762
ea50,6,3,2,7.215549282696136,48.27641489804762
ea50,6,3,3,12.03200231491688,48.27641489804762
ea50,6,3,4,12.984228819198407,48.27641489804762
ea50,6,3,5,15.415063615064444,48.37959913428285
ea50,6,3,6,16.624626443059057,56.70658072115352
ea50,6,3,7,17.769955227730627,56.70658072115352
ea50,6,3,8,20.67741757193065,56.70658072115352
ea50,6,3,9,21.944665857455952,85.36586946817495
ea50,6,3,10,24.029694804143073,85.36586946817495
ea50,6,3,11,25.311766498596107,85.36586946817495
ea50,6,3,12,27.498610985723573,85.36586946817495
ea50,6,3,13,29.811316999313785,85.36586946817495
ea50,6,3,14,30.915132137548948,85.36586946817495
ea50,6,3,15,33.466619423344866,85.36586946817495
ea50,6,3,16,35.45036139934506,85.36586946817495
ea50,6,3,17,37.03783985384509,85.36586946817495
ea50,6,3,18,39.516988332385814,85.36586946817495
ea50,6,3,19,43.67728898038581,85.36586946817495
ea50,6,3,20,40.99745012939581,85.36586946817495
ea50,6,3,21,42.65896976600425,87.49289139213352
ea50,6,3,22,41.810338142981124,87.49289139213352
ea50,6,3,23,44.12524341084336,87.49289139213352
ea50,6,3,24,44.007422522916805,87.49289139213352
ea50,6,3,25,45.82086125147398,87.49289139213352
ea50,6,3,26,46.04390386908515,87.49289139213352
ea50,6,3,27,51.41422506171257,87.49289139213352
ea50,6,3,28,52.02576784985238,87.49289139213352
ea50,6,3,29,53.37449093502197,87.49289139213352
ea50,6,3,30,51.190864688365984,87.49289139213352
ea50,6,3,31,55.89623323365353,87.49289139213352
ea50,6,3,32,52.033620277099565,87.49289139213352
ea50,6,3,33,51.08412131620642,87.49289139213352
ea50,6,3,34,47.69924171677827,87.49289139213352
ea50,6,3,35,51.11973457695889,87.49289139213352
ea50,6,3,36,51.298059423948146,87.49289139213352
ea50,6,3,37,51.9019551403414,87.49289139213352
ea50,6,3,38,52.944331292629194,87.49289139213352
ea50,6,3,39,51.04948091126258,87.49289139213352
ea50,6,3,40,53.98596056715638,87.49289139213352
ea50,6,3,41,53.64921074440301,87.49289139213352
ea50,6,3,42,52.50865894101298,87.49289139213352
ea50,6,3,43,51.25703735759567,87.49289139213352
ea50,6,3,44,50.80784013849741,87.49289139213352
ea50,6,3,45,49.87331599547373,87.49289139213352
ea50,6,3,46,54.35863827303834,87.49289139213352
ea50,6,3,47,52.69391733847569,87.49289139213352
ea50,6,3,48,53.261260633825586,87.49289139213352
ea50,6,3,49,53.792376035165965,87.49289139213352
ea50,6,4,0,-1.4578172927299355,48.68679402095821
ea50,6,4,1,1.5300828225875702,48.68679402095821
ea50,6,4,2,8.072206106199411,48.68679402095821
ea50,6,4,3,14.377614470785145,48.68679402095821
ea50,6,4,4,17.28208179320736,48.68679402095821
ea50,6,4,5,18.84411785620056,48.68679402095821
ea50,6,4,6,20.570346858228064,48.68679402095821
ea50,6,4,7,22.21897787022901,57.15356122494227
ea50,6,4,8,22.942597806020153,57.35455310235676
ea50,6,4,9,23.123089194908495,57.35455310235676
ea50,6,4,10,24.96162131351816,57.35455310235676
ea50,6,4,11,28.444335758115994,57.41275134159975
ea50,6,4,12,31.717854320564513,66.1335319430667
ea50,6,4,13,33.40295914237874,66.1335319430667
ea50,6,4,14,35.94083159425391,66.1363688244019
ea50,6,4,15,38.49437626237795,66.13921377653413
ea50,6,4,16,37.704909062770895,66.13921377653413
ea50,6,4,17,38.60760505086867,66.13921377653413
ea50,6,4,18,38.24973127260942,66.13921377653413
ea50,6,4,19,37.38223850512849,66.14206684551654
ea50,6,4,20,39.254276350379754,66.14206684551654
ea50,6,4,21,41.81673114923511,66.14206684551654
ea50,6,4,22,42.07720391181083,66.15645558296865
ea50,6,4,23,45.3091211914142,66.19788162462294
ea50,6,4,24,47.616215362107475,66.19788162462294
ea50,6,4,25,47.982399997819314,66.19788162462294
ea50,6,4,26,50.11741766474781,66.19788162462294
ea50,6,4,27,51.72585539415277,66.19788162462294
ea50,6,4,28,50.13216428618009,66.19788162462294
ea50,6,4,29,49.411545786083444,66.19788162462294
ea50,6,4,30,50.0351395148835,66.28297229859378
ea50,6,4,31,50.831529012100226,66.28297229859378
ea50,6,4,32,50.487911225221815,66.28297229859378
ea50,6,4,33,48.866400281754224,66.28297229859378
ea50,6,4,34,47.978162823247985,66.28297229859378
